No,Name,Type1,Type2,hp,atk,def,spatk,spdef,speed,abilities
67,슬리퍼,에스퍼,,85,73,70,73,115,67,불면
68,고오스,고스트,독,30,35,30,100,35,80,부유(땅타입무효)
69,고우스트,고스트,독,45,50,45,115,55,95,부유(땅타입무효)
70,팬텀,고스트,독,60,65,60,130,75,110,저주받은바디
71,두리쥐,노말,,50,50,45,40,45,75,도주
72,파밀리쥐,노말,,74,75,70,65,75,111,프렌드가드(더블배틀데미지0.7배로감소)
73,피츄,전기,,20,40,15,35,35,60,정전기
74,피카츄,전기,,35,55,40,50,50,90,정전기
75,라이츄,전기,,60,90,55,90,80,110,정전기
76,쫀도기,페어리,,37,55,70,30,55,65,마이페이스(혼란x)
77,바우첼,페어리,,57,80,115,50,80,95,"노릇노릇바디(불꽃무효,방어2랭업)"
78,게을로,노말,,60,60,60,35,35,30,게으름
79,발바로,노말,,80,80,80,55,55,90,의기양양(수면무효)
80,게을킹,노말,,150,160,100,95,65,100,게으름
81,달콤아,풀,,42,30,38,30,38,32,리프가드
82,달무리나,풀,,52,40,48,40,48,62,리프가드
83,달코퀸,풀,,72,120,98,50,98,72,리프가드
84,미니브,풀,노말,41,35,45,58,51,30,일찍기상
85,올리뇨,풀,노말,52,53,60,78,78,33,일찍기상
86,올리르바,풀,노말,78,69,90,125,109,39,넘치는씨
87,꼬지지,바위,,50,80,95,10,45,10,옹골참(일격에 기절x)
88,꼬지모,바위,,70,100,115,30,65,30,옹골참(일격에 기절x)
89,암멍이,바위,,45,65,40,30,40,60,날카로운눈
89,암멍이(마이페이스),바위,,45,65,40,30,40,60,마이페이스(혼란x)
90,루가루암(낮),바위,,75,115,65,55,65,112,날카로운눈
90,루가루암(밤),바위,,85,115,75,55,75,82,날카로운눈
90,루가루암(황혼),바위,,75,117,65,55,65,110,단단한발톱(접촉기1.33배)
91,탄동,바위,,30,40,50,40,50,30,"증기기관(물,불 맞을시 스피드 6랭업)"
92,탄차곤,바위,불,80,60,90,60,70,50,"증기기관(물,불 맞을시 스피드 6랭업)"
93,석탄산,바위,불,110,80,120,80,90,30,"증기기관(물,불 맞을시 스피드 6랭업)"
94,꼬링크,전기,,45,65,34,40,34,45,투쟁심
95,럭시오,전기,,60,85,49,60,49,60,투쟁심
96,렌트라,전기,,80,120,79,95,79,70,투쟁심
97,찌르꼬,노말,비행,40,55,30,30,30,60,날카로운눈
98,찌르버드,노말,비행,55,75,50,40,40,80,위협(공격1랭감소)
99,찌르호크,노말,비행,85,120,70,50,60,100,위협(공격1랭감소)
100,춤추새(이글이글),불,비행,75,70,70,98,70,93,무희
100,춤추새(파칙파칙),전기,비행,75,70,70,98,70,93,무희
100,춤추새(훌라훌라),에스퍼,비행,75,70,70,98,70,93,무희
100,춤추새(하늘하늘),고스트,비행,75,70,70,98,70,93,무희
101,메리프,전기,,55,40,40,65,45,35,정전기
102,보송송,전기,,70,55,55,80,60,45,정전기
103,전룡,전기,,90,75,85,115,90,55,정전기
104,치릴리,풀,,45,35,50,70,50,30,엽록소
105,드레디어,풀,,70,60,75,110,75,90,엽록소
106,버섯꼬,풀,,60,40,60,40,60,35,포자
107,버섯모,풀,격투,60,130,80,60,60,70,포자
108,과사삭벌레,풀,드래곤,40,40,80,40,40,20,숙성
109,애프룡,풀,드래곤,70,110,80,95,60,70,숙성
110,단지래플,풀,드래곤,110,85,80,100,80,30,숙성
111,피그점프,에스퍼,,60,25,35,70,80,60,"두꺼운지방(얼음,불0.5배)"
112,피그킹,에스퍼,,80,45,65,90,110,80,"두꺼운지방(얼음,불0.5배)"
113,"시비꼬(그린,블루)",노말,비행,82,96,51,45,51,92,위협(공격1랭감소)
113,"시비꼬(옐로,화이트)",노말,비행,82,96,51,45,51,92,위협(공격1랭감소)
114,무우마,고스트,,60,60,60,85,85,85,부유(땅타입무효)
115,무우마직,고스트,,60,60,60,105,105,105,부유(땅타입무효)
116,마크탕,격투,,72,60,30,20,30,25,"두꺼운지방(얼음,불0.5배)"
117,하리뭉,격투,,144,120,60,40,60,50,"두꺼운지방(얼음,불0.5배)"
118,오기지게,격투,,47,82,57,42,47,63,괴력집게
119,모단단게,격투,얼음,97,132,77,62,67,43,괴력집게
120,야도뇽,독,불,48,44,40,71,40,77,부식
121,염뉴트,독,불,68,64,60,111,60,117,부식
122,코코리,땅,,90,60,60,40,40,40,픽업
123,코리갑,땅,,90,120,120,60,60,50,옹골참(일격에 기절x)
124,끼리동,강철,,72,80,49,40,49,40,우격다짐
125,대왕끼리동,강철,,122,130,69,80,69,30,우격다짐
126,딥상어동,드래곤,땅,58,70,45,40,45,42,모래숨기
127,한바이트,드래곤,땅,68,90,65,50,55,82,모래숨기
128,한카리아스,드래곤,땅,108,130,95,80,85,102,모래숨기
129,베베솔트,바위,,55,55,75,35,35,25,정화의소금
130,스태솔트,바위,,60,60,100,35,65,35,정화의소금
131,콜로솔트,바위,,100,100,130,45,90,35,정화의소금
132,갈모매,물,비행,40,30,30,55,30,85,날카로운눈
133,패리퍼,물,비행,60,50,100,95,70,65,날카로운눈
134,잉어킹,물,,20,10,55,15,20,80,쓱쓱(비 스피드2배)
135,갸라도스,물,비행,95,125,79,60,100,81,위협(공격1랭감소)
136,찌로꼬치,물,,41,63,40,40,30,66,쓱쓱(비 스피드2배)
137,꼬치조,물,,61,123,60,60,50,136,쓱쓱(비 스피드2배)
138,배쓰나이(적색근),물,,70,92,65,80,55,98,이판사판(반동기1.2배)
138,배쓰나이(청색근),물,,70,92,65,80,55,98,돌머리(반동데미지x)
139,꼴깍몬,독,,70,43,53,43,53,40,해감액(흡수기데미지반사)
140,꿀꺽몬,독,,100,73,83,73,83,55,해감액(흡수기데미지반사)
141,나옹,노말,,40,45,35,40,40,90,픽업
142,페르시온,노말,,65,70,60,65,65,115,유연
143,흔들풍손,고스트,비행,90,50,34,60,44,70,유폭(접촉기로 기절시 최대hp 1/4데미지)
144,둥실라이드,고스트,비행,150,80,44,90,54,80,유폭(접촉기로 기절시 최대hp 1/4데미지)
145,플라베베,페어리,,44,38,39,61,79,42,플라워베일
146,플라엣테,페어리,,54,45,47,75,98,52,플라워베일
147,플라제스,페어리,,78,65,68,112,154,75,플라워베일
148,디그다,땅,,10,55,25,35,45,95,모래숨기
149,닥트리오,땅,,35,100,50,50,70,120,모래숨기
150,코터스,불,,70,85,140,85,70,20,하얀연기(디버프기술 면역)
151,둔타,불,땅,60,60,40,65,45,35,둔감
152,폭타,불,땅,70,100,70,105,75,40,마그마의무장(얼음상태면역)
153,동미러,강철,에스퍼,57,24,86,24,86,23,부유(땅타입무효)
154,동탁군,강철,에스퍼,67,89,116,79,116,33,부유(땅타입무효)
155,터검니,드래곤,,46,87,60,30,40,57,투쟁심
156,액슨도,드래곤,,66,117,70,40,50,67,투쟁심
157,액스라이즈,드래곤,,76,147,90,60,70,97,투쟁심
158,망키,격투,,40,80,35,35,45,70,의기양양(수면무효)
159,성원숭,격투,,65,105,60,60,70,95,의기양양(수면무효)
160,저승갓숭,격투,고스트,110,115,80,50,90,90,의기양양(수면무효)
161,요가랑,격투,에스퍼,30,40,55,40,55,60,순수한힘(물리기술 위력2배)
162,요가램,격투,에스퍼,60,60,75,60,75,80,순수한힘(물리기술 위력2배)
163,리오르,격투,,40,70,40,35,40,60,불굴의마음
164,루카리오,격투,강철,70,110,70,115,70,90,불굴의마음
165,카르본,불,,40,50,40,50,40,35,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
166,카디나르마,불,에스퍼,85,60,100,125,80,75,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
167,파라블레이즈,불,고스트,75,125,80,60,100,85,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
168,미꾸리,물,땅,50,48,43,46,41,60,둔감
169,메깅,물,땅,110,78,73,76,71,60,둔감
170,빈나두,전기,,61,31,41,59,35,45,마이페이스(혼란x)
171,찌리배리,전기,,109,64,91,103,83,45,전기로바꾸기(데미지받으면충전)
172,미끄메라,드래곤,,45,50,35,55,75,40,초식(풀기술피격시물리1업)
173,미끄네일,드래곤,,68,75,53,83,113,60,초식(풀기술피격시물리1업)
174,미끄래곤,드래곤,,90,100,70,110,150,80,초식(풀기술피격시물리1업)
175,삐딱구리,독,격투,48,61,40,61,40,50,위험예지
176,독개굴,독,격투,83,106,65,86,65,85,위험예지
177,찌리비,전기,비행,40,40,35,55,40,70,풍력발전(바람관련기술무효)
178,찌리비크,전기,비행,70,70,60,105,60,125,풍력발전(바람관련기술무효)
179,이브이,노말,,55,55,50,45,65,55,도주
180,샤미드,물,,130,65,60,110,95,65,저수(물타입무효&체력회복)
181,쥬피썬더,전기,,65,65,60,110,95,130,축전(전기무효)
182,부스터,불,,65,130,60,95,110,65,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
183,에브이,에스퍼,,65,65,60,130,95,110,싱크로
184,블래키,악,,95,65,110,60,130,65,싱크로
185,리피아,풀,,65,110,130,60,65,95,리프가드
186,글레이시아,얼음,,65,60,110,130,95,65,눈숨기
187,님피아,페어리,,95,65,65,110,130,60,헤롱헤롱바디
188,노고치,노말,,100,70,70,65,65,45,하늘의은총
189,노고고치,노말,,125,100,80,85,75,55,하늘의은총
190,사철록,노말,풀,60,60,50,40,50,75,엽록소
191,바라철록,노말,풀,80,100,70,60,70,95,엽록소
192,키링키,노말,에스퍼,70,80,65,90,65,85,정신력(풀죽음면역)
193,키키링,노말,에스퍼,120,90,70,110,70,60,되새김질
194,질퍽이,독,,80,80,50,40,50,25,악취
195,질뻐기,독,,105,105,75,65,100,50,악취
196,오라티프,악,,60,78,60,40,51,51,위협(공격1랭감소)
197,마피티프,악,,80,120,90,60,70,85,위협(공격1랭감소)
198,일레즌,전기,독,40,38,35,54,35,40,주눅
199,스트린더(high한 모습),전기,독,75,98,70,114,70,75,"펑크록(소리기술피격절반,위력두배)"
199,스트린더(low한 모습),전기,독,75,98,70,114,70,75,"펑크록(소리기술피격절반,위력두배)"
200,데덴네,전기,페어리,67,58,57,81,67,101,볼주머니
201,파치리스,전기,,60,45,70,45,90,95,도주
202,땃쭈르,독,노말,40,65,35,40,35,75,곡예
203,태깅구르,독,노말,63,95,65,80,72,110,곡예
204,노라키,노말,,73,95,62,85,65,85,위협(공격1랭감소)
205,깜놀버슬,풀,독,69,55,45,55,55,15,포자
206,뽀록나,풀,독,114,85,70,85,80,30,포자
207,찌리리공,전기,,40,30,50,55,55,100,방음(소리기술영향x)
208,붐볼,전기,,60,50,70,80,80,150,방음(소리기술영향x)
209,코일,전기,강철,25,35,70,95,55,45,자력
210,레어코일,전기,강철,50,60,95,120,70,70,자력
211,자포코일,전기,강철,70,70,115,130,90,60,자력
212,메타몽,노말,,48,48,48,48,48,48,유연
213,가디,불,,55,70,45,70,50,60,위협(공격1랭감소)
214,윈디,불,,90,110,80,100,80,95,위협(공격1랭감소)
215,깜지곰,노말,,60,80,50,50,50,40,픽업
216,링곰,노말,,90,130,75,75,75,55,근성(상태이상시 공격1.5배업)
217,쟝고,노말,,73,115,60,60,60,90,면역(독상태면역)
218,세비퍼,독,,73,100,60,100,60,65,탈피
219,파비코,노말,비행,45,40,60,40,75,50,자연회복
220,파비코리,드래곤,비행,75,70,90,70,105,80,자연회복
221,메이클,풀,,66,65,48,62,57,52,초식(풀기술피격시물리1업)
222,고고트,풀,,123,100,62,97,81,68,초식(풀기술피격시물리1업)
223,켄타로스(컴뱃종),격투,,75,110,105,30,70,100,위협(공격1랭감소)
223,켄타로스(블레이즈종),격투,불,75,110,105,30,70,100,위협(공격1랭감소)
223,켄타로스(워터종),격투,물,75,110,105,30,70,100,위협(공격1랭감소)
224,레오꼬,불,노말,62,50,58,73,54,72,투쟁심
225,화염레오,불,노말,86,68,72,109,66,106,투쟁심
226,스컹뿡,독,악,63,63,47,41,41,74,악취
227,스컹탱크,독,악,103,93,67,71,61,84,악취
228,조로아,악,,40,65,40,80,40,65,일루전
229,조로아크,악,,60,105,60,120,60,105,일루전
230,포푸니,악,얼음,55,95,55,35,75,115,정신력(풀죽음면역)
231,포푸니라,악,얼음,70,120,65,45,85,125,프레셔
232,니로우,악,비행,60,85,42,85,42,91,불면
233,돈크로우,악,비행,100,125,52,105,52,71,불면
234,고디탱,에스퍼,,45,30,50,55,65,45,통찰
235,고디보미,에스퍼,,60,45,70,75,85,55,통찰
236,고디모아젤,에스퍼,,70,55,95,95,110,65,통찰
237,데인차,고스트,,40,45,45,74,54,50,깨어진갑옷
238,포트데스,고스트,,60,65,65,134,114,70,깨어진갑옷
239,따라큐,고스트,페어리,55,90,80,50,105,96,탈
240,클레피,강철,페어리,57,80,91,80,87,75,짓궃은마음
241,에써르(Male),에스퍼,노말,60,65,55,105,95,95,정신력(풀죽음면역)
241,에써르(Female),에스퍼,노말,70,55,65,95,105,85,마이페이스(혼란x)
242,그푸리,풀,고스트,40,65,30,45,35,60,"바람타기(바람기술데미지x,공1랭업)"
243,공푸리,풀,고스트,55,115,70,80,70,90,"바람타기(바람기술데미지x,공1랭업)"
244,들눈해,땅,풀,40,40,35,50,100,70,균사의힘
245,육파리,땅,풀,80,70,65,80,120,100,균사의힘
246,트로피우스,풀,비행,99,68,83,72,87,51,엽록소
247,짜랑랑,풀,,40,55,35,50,35,35,리프가드
248,라란티스,풀,,70,105,90,80,90,45,리프가드
249,절벼게,바위,,70,100,115,35,55,75,분노의껍질
250,캡싸이,풀,,50,62,40,62,40,50,엽록소
251,스코빌런,풀,불,65,108,65,108,65,75,엽록소
252,선인왕,풀,,50,85,40,85,40,35,모래숨기
253,밤선인,풀,악,70,115,60,115,60,55,모래숨기
254,구르데,벌레,,41,50,60,31,58,30,복안
255,베라카스,벌레,에스퍼,75,50,85,115,100,45,싱크로
256,콘팡,벌레,독,60,55,50,40,55,45,복안
257,도나리,벌레,독,70,65,60,90,75,90,인분
258,피콘,벌레,,50,65,90,35,35,15,옹골참(일격에 기절x)
259,쏘콘,벌레,강철,75,90,140,60,60,40,옹골참(일격에 기절x)
260,스라크,벌레,비행,70,110,80,55,80,105,벌레의알림
261,핫삼,벌레,강철,70,130,100,55,80,65,벌레의알림
262,헤라크로스,벌레,격투,80,125,75,40,95,85,벌레의알림
263,하느라기,에스퍼,,30,35,30,55,30,75,위험예지
264,클레스퍼트라,에스퍼,,95,60,60,101,60,105,편승(상대랭업 따라서 복사)
265,히포포타스,땅,,68,72,78,38,42,32,모래날림
266,하마돈,땅,,108,112,118,68,72,47,모래날림
267,깜눈크,땅,악,50,72,35,35,35,65,위협(공격1랭감소)
268,악비르,땅,악,60,82,45,45,45,74,위협(공격1랭감소)
269,악비아르,땅,악,95,117,80,65,70,92,위협(공격1랭감소)
270,모래뱀,땅,,52,57,75,35,50,46,모래뿜기
271,사다이사,땅,,72,107,125,65,70,71,모래뿜기
272,머드나기,땅,,70,100,70,45,55,45,마이페이스(혼란x)
273,만마드,땅,,100,125,100,55,85,35,마이페이스(혼란x)
274,활화르바,벌레,불,55,85,55,50,55,60,불꽃몸
275,불카모스,벌레,불,85,60,65,135,105,100,불꽃몸
276,아공이,드래곤,,45,75,60,40,30,50,돌머리(반동데미지x)
277,쉘곤,드래곤,,65,95,100,60,50,50,돌머리(반동데미지x)
278,보만다,드래곤,비행,95,135,80,110,80,100,위협(공격1랭감소)
279,어리짱,페어리,강철,50,45,45,35,64,58,틀깨기(방어적 효과 특성(부유 등)무시)
280,벼리짱,페어리,강철,65,55,55,45,82,78,틀깨기(방어적 효과 특성(부유 등)무시)
281,두드리짱,페어리,강철,85,75,77,70,105,94,틀깨기(방어적 효과 특성(부유 등)무시)
282,몸지브림,에스퍼,,42,30,45,56,53,39,치유의마음
283,손지브림,에스퍼,,57,40,65,86,73,49,치유의마음
284,브리무음,에스퍼,페어리,57,90,95,136,103,29,치유의마음
285,메롱꿍,악,페어리,45,45,30,55,40,50,짓궃은마음
286,쏘겨모,악,페어리,65,60,45,75,55,70,짓궃은마음
287,오롱털,악,페어리,95,120,65,95,75,60,짓궃은마음
288,바다그다,물,,10,55,25,35,25,95,미끈미끈(접촉기피격시상대스피드1랭다운)
289,바닥트리오,물,,35,100,50,50,70,120,미끈미끈(접촉기피격시상대스피드1랭다운)
290,떨구새,비행,악,70,103,85,60,85,82,부풀린가슴
291,맨돌핀,물,,70,45,40,45,40,75,수의베일(화상면역)
292,돌핀맨(나이브폼),물,,100,70,72,53,62,100,마이티체인지
292,돌핀맨(마이티폼),물,,100,160,97,106,87,100,마이티체인지
293,부르롱,강철,독,45,70,63,30,45,47,방진(날씨데미지무효)
294,부르르룸,강철,독,80,119,90,54,67,90,방진(날씨데미지무효)
295,모토마,드래곤,노말,70,95,65,85,65,121,탈피
296,꿈트렁,강철,,70,85,145,60,55,65,흙먹기(땅타입기술무효&회복)
297,깜까미,악,고스트,50,75,75,65,65,50,날카로운눈
298,어둠대신,고스트,,44,75,35,63,33,45,불면
299,다크펫,고스트,,64,115,65,83,63,65,불면
300,대여르,격투,,65,100,100,70,60,75,전투무장(급소면역)
301,루차불,격투,비행,78,92,75,74,63,118,유연
302,화강돌,고스트,악,50,92,108,92,108,35,프레셔
303,음뱃,비행,드래곤,40,30,35,45,40,55,통찰
304,음번,비행,드래곤,85,70,80,97,80,123,통찰
305,드라꼰,드래곤,고스트,28,60,30,40,30,82,클리어바디(능력치하락무효)
306,드래런치,드래곤,고스트,68,80,50,60,50,102,클리어바디(능력치하락무효)
307,드래펄트,드래곤,고스트,88,120,75,100,75,142,클리어바디(능력치하락무효)
308,초롱순,바위,독,48,35,42,105,60,60,독치장(물리피격시독압정)
309,킬라플로르,바위,독,83,55,90,130,81,86,독치장(물리피격시독압정)
310,로토무,전기,고스트,50,50,77,95,77,91,부유(땅타입무효)
310,로토무(히트폼),전기,불,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(워시폼),전기,물,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(프로스트폼),전기,얼음,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(스핀폼),전기,비행,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(커트폼),전기,풀,50,65,107,105,107,86,부유(땅타입무효)
311,망망이,고스트,,50,61,60,30,55,34,픽업
312,묘두기,고스트,,72,101,100,50,97,68,모래헤치기
313,하랑우탄,노말,에스퍼,90,60,80,90,110,60,정신력(풀죽음면역)
314,내던숭이,격투,,100,120,90,40,60,80,리시버
315,자말라,노말,,65,115,65,75,95,65,절대안깸
316,애버라스,바위,땅,50,64,50,45,50,41,근성(상태이상시 공격1.5배업)
317,데기라스,바위,땅,70,84,70,65,70,51,탈피
318,마기라스,바위,악,100,134,110,95,100,61,모래날림
319,돌헨진,바위,,100,125,135,20,20,70,파워스폿
320,빙큐보(아이스페이스),얼음,,75,80,110,65,90,50,아이스페이스
320,빙큐보(나이스페이스),얼음,,75,80,70,65,50,130,아이스페이스
321,찌르성게,전기,,48,101,95,91,85,15,피뢰침(모든전기기술무효화&특1업)
322,모래꿍,고스트,땅,55,55,80,70,45,15,꾸덕꾸덕굳기(물타입피격시물방2업)
323,모래성이당,고스트,땅,85,75,110,100,75,35,꾸덕꾸덕굳기(물타입피격시물방2업)
324,야돈,물,에스퍼,90,65,65,40,40,15,둔감
325,야도란,물,에스퍼,95,75,110,100,80,30,둔감
326,야도킹,물,에스퍼,95,75,80,100,110,30,둔감
327,깝질무,물,,76,48,48,57,62,34,점착
328,트리토돈,물,땅,111,83,68,92,82,39,점착
329,셀러,물,,30,65,100,45,25,40,조가비갑옷(급소면역)
330,파르셀,물,얼음,50,95,180,85,45,70,조가비갑옷(급소면역)
331,침바루,물,독,65,95,85,55,55,85,독가시
332,사랑동이,물,,43,30,55,40,65,97,쓱쓱(비 스피드2배)
333,형광어,물,,49,49,56,49,61,66,쓱쓱(비 스피드2배)
334,네오라이트,물,,69,69,76,69,86,91,쓱쓱(비 스피드2배)
335,치갈기,물,에스퍼,68,105,70,70,70,92,비비드바디(우선기술금지)
336,맘복치,물,,165,75,80,40,45,65,치유의마음
337,수레기,독,물,50,60,60,60,60,30,독가시
338,드래캄,독,드래곤,65,75,90,97,123,44,독가시
339,완철포,물,,50,53,62,58,63,44,메가런처(파동계기술1.5배)
340,블로스터,물,,71,73,88,120,89,59,메가런처(파동계기술1.5배)
341,저리어,전기,,35,55,40,45,40,60,부유(땅타입무효)
342,저리릴,전기,,65,85,70,75,70,40,부유(땅타입무효)
343,저리더프,전기,,85,115,80,105,80,50,부유(땅타입무효)
344,시마사리,독,물,50,53,62,43,52,45,무도한행동
345,더시마사리,독,물,50,63,152,53,142,35,무도한행동
346,꼬이밍고,비행,격투,82,115,74,75,64,90,배짱(고스트타입에게 노말 격투 명중가능)
347,미뇽,드래곤,,41,64,45,50,50,50,탈피
348,신뇽,드래곤,,61,84,65,70,70,70,탈피
349,망나뇽,드래곤,비행,91,134,95,100,100,80,정신력(풀죽음면역)
350,누니머기,얼음,벌레,30,25,35,45,30,20,인분
351,모스노우,얼음,벌레,70,65,60,125,90,65,인분
352,눈쓰개,풀,얼음,60,62,50,62,60,40,눈퍼뜨리기
353,눈설왕,풀,얼음,90,92,75,92,85,60,눈퍼뜨리기
354,딜리버드,얼음,비행,45,55,45,65,45,75,의기양양(수면무효)
355,코고미,얼음,,55,70,40,60,40,40,눈숨기
356,툰베어,얼음,,95,130,80,70,80,50,눈숨기
357,눈꼬마,얼음,,50,50,50,50,50,50,정신력(풀죽음면역)
358,얼음귀신,얼음,,80,80,80,80,80,80,정신력(풀죽음면역)
359,눈여아,얼음,고스트,70,80,70,80,70,110,눈숨기
360,프리지오,얼음,,80,50,50,95,135,105,부유(땅타입무효)
361,터벅고래,얼음,,108,68,45,30,40,43,"두꺼운지방(얼음,불0.5배)"
362,우락고래,얼음,,170,113,65,45,55,73,"두꺼운지방(얼음,불0.5배)"
363,꽁어름,얼음,,55,69,85,32,35,28,마이페이스(혼란x)
364,크레베이스,얼음,,95,117,184,44,46,28,마이페이스(혼란x)
365,수리둥보,노말,비행,70,83,50,37,50,60,날카로운눈
366,워글,노말,비행,100,123,75,57,75,80,날카로운눈
367,자망칼,악,강철,45,85,70,40,40,60,오기(디버프시 공2업)
368,절각참,악,강철,65,125,100,60,70,70,오기(디버프시 공2업)
369,대도각참,악,강철,100,135,120,60,85,50,오기(디버프시 공2업)
370,모노두,악,드래곤,52,65,50,45,50,38,"의욕(물리기술1.5배,명중률0.8배)"
371,디헤드,악,드래곤,72,85,70,65,70,58,"의욕(물리기술1.5배,명중률0.8배)"
372,삼삼드래,악,드래곤,92,105,90,125,90,98,부유(땅타입무효)
373,가비루사,물,에스퍼,90,102,73,78,65,70,틀깨기(방어적 효과 특성(부유 등)무시)
374,어써러셔,물,,150,100,115,65,65,35,천진(랭크변화무시)
375,싸리용,드래곤,물,68,50,60,120,95,82,사령탑
376,위대한엄니,땅,격투,115,131,131,53,53,87,고대활성
377,우렁찬꼬리,페어리,에스퍼,115,65,99,65,115,111,고대활성
378,사나운버섯,풀,악,111,127,99,79,99,55,고대활성
379,날개치는머리,고스트,페어리,55,55,55,135,135,135,고대활성
380,땅을기는날개,벌레,격투,85,135,79,85,105,81,고대활성
381,모래털가죽,전기,땅,85,81,97,121,85,101,고대활성
382,무쇠바퀴,땅,강철,90,112,120,72,70,106,쿼크차지
383,무쇠보따리,얼음,물,56,80,114,124,60,136,쿼크차지
